"주택유형별","지역별","항목","단위","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월",
"아파트","남","매매가격","","84.58888435","84.3904821","84.26362629","84.09576965","83.99433341","83.8639414","83.53028944","83.40132504","83.2660837","83.16287722","83.30723961","83.84784823","84.18617108","84.28221824","84.28221824","84.18537288","84.14740144","84.25925365","84.91308584","85.37399632","86.02174275","86.92370544","88.83978636","91.98649795","94.03326386","96.39153377","97.642532","98.19407138","98.805898","100","100.64329","101.1062736","101.4612386","101.8545487","102.0716683","102.2683619","102.4872984","102.5513411","102.5983455","102.6159941","102.5807948","102.5207295","102.4187451","102.0732031","100.9648027","99.72079557","98.00443554","95.92010345","93.48062379","91.16160305","89.79081352","89.07340207","88.79635758","88.77996322","88.77217656","88.83352201","89.00575288","89.18724645","89.2189569","89.10048442","89.04720753","88.89844549","88.76567739",
"아파트","연제","매매가격","","84.82964797","84.70434243","84.57904927","84.50746685","84.36601145","84.18247439","84.08551409","83.81022201","83.53297686","83.21698742","83.25161406","83.68924221","84.2280501","84.5169699","84.63480797","84.58574431","84.5506213","84.58926156","85.06967716","85.57056471","86.24494936","87.2091767","89.81476177","91.99607811","93.80980873","95.5184719","96.39640853","97.03878358","97.85188113","100","101.2457419","103.028757","104.540506","106.1086039","107.0590161","107.2897188","107.4609684","107.3923239","107.245308","107.2093815","106.960271","106.7117648","106.395029","105.7128626","104.625822","103.3174881","101.4520036","99.02761517","96.19990268","94.07123375","92.15819","91.20701391","90.79357634","90.5244562","90.38274146","90.30585612","90.41708057","90.82646531","90.86887523","90.71498502","90.54089744","90.02233272","89.35870048",
"아파트","수영","매매가격","","82.60672372","82.43909643","82.10356731","81.819491","81.69297207","81.51459046","81.27982643","81.16820114","80.78773456","80.74662285","80.99300862","82.37692201","82.94454716","83.19745533","83.36421674","83.29279313","83.19287196","83.68294511","84.77010965","85.67619464","87.1789186","88.35656083","91.204493","94.10362551","95.31518897","95.93844105","96.44708155","96.88719545","97.98334132","100","101.5224034","103.0265322","104.0956056","105.6133833","106.9878657","107.2128625","107.2522025","107.2601972","107.1854949","107.2696496","107.2060107","107.0725644","106.9196051","105.9502248","104.6462508","103.1792899","100.7405075","97.56250837","95.39103076","93.69377239","92.1877104","90.77641107","89.45210227","88.98493483","88.99525594","89.22992506","89.53190831","89.70529838","89.53017298","89.29405987","88.92007223","88.47426769","87.95326181",
"아파트","동부산권","매매가격","","82.99055399","82.70287008","82.47204709","82.10438081","81.68445483","81.37715756","81.1334627","80.93021279","80.67070429","80.42168326","80.54627781","81.65291425","81.99132018","82.04644639","82.05442966","81.98307288","81.99050477","82.07475197","83.04765038","83.89231868","85.00644971","85.84362577","88.02705245","90.91900321","92.75844191","94.09478659","95.08153607","95.98619361","97.35944317","100","101.4312985","103.0730178","104.5934934","106.2743837","107.1828518","107.5797732","107.6102051","107.6030154","107.6142097","107.7444406","107.8246494","107.7734449","107.5398271","106.924167","105.8718872","104.2626307","101.836677","98.67088067","95.77650493","93.30424028","91.66660187","90.63556486","90.06633857","89.67259346","89.46645956","89.40296348","89.36763848","89.23697031","89.04069022","88.78776259","88.54177613","88.20382755","87.89271343",
"아파트","해운대","매매가격","","76.52975008","76.20056479","76.06275972","75.8450942","75.45585919","75.08822191","74.84796865","74.57702695","74.31209602","74.14792624","74.49257799","76.2341686","76.81674241","76.88872818","76.8460123","76.77538723","76.89488597","77.05464213","78.69910182","80.24092941","82.08431733","83.46912396","87.0266128","89.98280674","91.40429005","92.712247","93.84302432","94.97570057","96.70415347","100","102.1616365","104.4673466","106.7162854","108.6839939","109.7138656","110.2364699","110.2420546","110.1980832","110.1471914","110.0495808","110.0260305","109.9421926","109.5581303","108.7318205","107.4339872","105.4992724","102.8722248","99.28299387","95.72172701","92.50803963","90.41640365","88.98878716","88.26771933","87.82773532","87.67004571","87.73688165","87.78553738","87.57503501","87.30083487","86.9435337","86.56510427","86.04437933","85.45528732",
"아파트","금정","매매가격","","88.78559475","88.50470903","88.24797092","87.8480194","87.34369528","87.10584324","86.98009663","86.80952607","86.57205697","86.55692679","86.54618036","87.0688017","87.31984702","87.52086103","87.62053943","87.6010455","87.60094615","87.61765228","87.78113795","87.95527869","88.32451574","88.62092169","89.42566081","92.77022397","94.63382897","95.74835695","96.44662053","97.09000119","97.81593792","100","100.6160949","101.518606","102.0331497","102.9362268","103.6737047","103.8479896","103.8687808","103.9112297","103.827895","104.1364582","104.3228194","104.3908819","104.3721847","104.0250859","103.4715328","102.6055165","100.5694453","97.9929725","95.82607072","94.0988298","92.62725906","91.6304106","90.96964075","90.55480006","90.18021079","89.86720335","89.60588073","89.34418084","89.02284495","88.78086718","88.6420342","88.39619216","88.23140656",
"아파트","동래","매매가격","","86.14177058","85.83779104","85.455027","84.70916765","84.19340373","83.92612172","83.60894779","83.51158881","83.26693638","82.82693191","82.98265079","84.13791962","84.46661165","84.60042883","84.79266422","84.74703135","84.69585395","84.90899493","85.89380215","86.83571838","88.04361109","88.87355641","90.84541414","92.89408613","93.91385794","95.17105042","96.13830901","97.02384207","97.91229162","100","101.1138052","102.5279164","103.5287436","104.9253447","105.5652864","105.9233105","105.9508013","105.9504371","105.9413179","106.0961858","106.2730166","106.1723004","105.9222105","105.217854","103.9079592","101.9583044","99.22685753","96.15934391","94.17417115","92.50578466","91.13248024","90.42615913","89.90771371","89.53830424","89.28050575","89.11815831","89.0698335","89.08394339","89.01242527","88.81687393","88.64456777","88.38731534","88.30036806",
"아파트","기장","매매가격","","90.92912659","90.81624436","90.54801515","90.33334015","90.0858588","89.84664647","89.57120691","89.39553835","89.10997579","88.5892583","88.04671255","87.56436168","87.22022406","86.90855784","86.67043185","86.49147194","86.2383809","85.95656681","85.76719952","85.11693775","84.78841367","84.67114349","84.88013584","88.28924917","92.54500245","94.36196025","95.31606657","95.9101878","97.81701506","100","100.8570291","101.8969675","103.480078","105.8226516","107.0567566","107.4499531","107.5694968","107.5912723","107.9408727","108.4534322","108.5303908","108.5005508","108.4496834","108.2477627","107.7024149","106.6672671","104.86427","102.026137","98.59964171","95.99263534","95.01247728","94.54642201","94.44618588","94.17301452","94.11761576","94.1443432","94.16368838","94.18679953","94.16594296","94.11114215","93.98837571","93.92713075","93.85607742",
"아파트","서부산권","매매가격","","92.660781","92.40585737","91.98029547","91.42712893","91.0076874","90.49660549","90.06635278","89.80736781","89.59697799","89.42763728","89.27683175","89.18068992","89.06783028","89.00942638","88.93436691","88.80242908","88.70699803","88.69069605","88.84034847","88.96642806","89.1524815","89.34351836","89.94344505","92.51700609","94.41588574","95.53355744","96.28047897","96.9654517","97.89242822","100","101.0653468","102.1972899","103.1000744","104.1700563","105.069295","105.2306025","105.2947271","105.3288284","105.3749922","105.5034285","105.545198","105.5706052","105.482565","105.2672191","104.8374541","104.1669716","102.6513565","100.5839887","98.8279501","97.41408674","96.4508084","95.79026703","95.44066764","95.23425802","94.99176125","94.80202626","94.74250843","94.65527704","94.56289745","94.32445642","94.07793991","93.80180897","93.64491537",
"아파트","북","매매가격","","93.78306741","93.48115582","92.9647904","92.35168229","91.88015908","91.45688628","91.05633821","90.8529704","90.66822231","90.40907415","90.14253275","89.96950912","89.84512298","89.80294295","89.78040215","89.67641993","89.58654162","89.63719899","89.91009738","90.0666368","90.24738708","90.44427952","90.82561216","93.22978632","94.98108334","96.17742829","96.80643721","97.35382647","98.04843336","100","101.1819698","102.464377","103.2851562","104.3439108","105.3295605","105.5108836","105.5351927","105.5363291","105.6024661","105.8879185","106.0226718","106.0803478","106.0018698","105.6210985","104.9652569","104.3786757","102.4002902","99.71154866","97.65256783","95.72845398","94.73998192","94.12641281","93.95863396","93.80946979","93.65198905","93.60849333","93.74454846","93.7877213","93.81645251","93.49289864","93.1872699","92.91104234","92.82845371",
"아파트","강서","매매가격","","87.3811951","87.10062114","86.72975146","86.22371997","85.87605965","85.43046883","85.09453602","84.83232218","84.56665486","84.82946137","84.77653573","84.99678888","85.13660423","85.27843653","85.32903854","85.25790897","85.21533521","85.22263342","85.43738801","85.72475875","85.89648916","86.07651315","86.88830239","90.34549411","92.24350163","93.36533177","94.71974012","96.53684955","98.13601353","100","101.1060829","102.0061431","103.0138694","103.9300132","104.3636342","104.3528827","104.1884479","104.0368282","103.993736","103.7778205","103.162469","102.9564232","102.5063283","102.0531287","101.6237011","100.824115","99.05480594","96.52026901","94.54875172","92.5901477","91.70320524","91.09359394","90.74501884","90.53908206","90.45246508","90.39865908","90.53021235","90.665177","90.67547337","90.57902677","90.33129571","89.94687954","89.70554479",
"아파트","사상","매매가격","","93.54011854","93.27743483","92.70346114","92.02309844","91.52783157","91.07008334","90.67558491","90.49199823","90.38554124","90.31906","90.28918766","90.23324774","90.05713527","89.94955293","89.81777409","89.6537509","89.53936583","89.52725798","89.70194268","89.87888221","89.97238097","90.10757848","90.72528832","92.99984703","94.98413057","95.84982892","96.50525579","96.87614463","97.73243134","100","100.6445275","101.5739744","102.8226715","104.1991522","104.9240159","105.207947","105.3743069","105.4843335","105.6089406","105.9372593","106.1224123","106.1959755","106.213133","106.1791663","105.9151497","105.088881","103.3756795","100.7484096","98.91848077","98.0908946","97.01240241","96.21626073","95.73766735","95.54948048","95.20622663","94.83535299","94.62800725","94.48082174","94.34136641","94.10222136","93.83731107","93.55787244","93.35231563",
"아파트","사하","매매가격","","92.76889298","92.57267329","92.3162031","91.89033458","91.54939936","90.89530359","90.38235422","90.01964002","89.73256525","89.45089932","89.30449039","89.16083911","89.01132923","88.89871561","88.76530835","88.60576792","88.49880377","88.406389","88.39740334","88.40488117","88.66095838","88.88632618","89.61304252","92.24052625","94.22780735","95.43182341","96.14566878","96.78705223","97.76235831","100","101.2138777","102.4148094","103.1306602","104.0641445","105.1622569","105.284952","105.4045976","105.4893832","105.4963642","105.4625831","105.5597876","105.6071708","105.5750149","105.4940113","105.1811631","104.5779383","103.7557008","102.8792424","101.5664324","100.4971449","99.60904997","98.97154323","98.51859733","98.24016686","97.91769972","97.6463668","97.41141846","97.14609703","96.92209437","96.71844991","96.54381493","96.31118307","96.14421724",
"아파트","대구","매매가격","","86.55146903","86.54271083","86.50822656","86.41317569","86.35539172","86.24001181","86.11022333","85.99035717","85.95929398","86.05677667","86.209185","86.43999607","86.82760351","87.07022818","87.09278038","86.93644374","86.89121694","87.08620853","87.31547133","87.79979019","88.58523828","89.41384249","90.6373576","92.55709342","93.95331071","95.58681928","96.97815159","97.9948316","98.95181018","100","100.3894873","100.6594519","100.7653727","100.8086759","100.737514","100.5673538","100.2289952","99.81441491","99.13251332","98.50620971","97.74000928","97.01881615","96.48144419","95.6065987","94.6056661","93.26418132","91.31637952","88.11359204","85.89894229","83.95525031","82.5946085","81.56886436","81.05943177","80.8443993","80.62017507","80.77519775","80.96830244","81.11712975","81.08856653","80.84336655","80.51873772","80.08320162","79.67970272",
"아파트","중","매매가격","","82.50615424","82.83823735","83.06331527","83.3704086","83.73177448","83.92464017","84.1366018","84.25158625","84.34214323","84.54034429","84.90764922","85.34483351","86.00950637","86.47744423","86.74806822","86.61900239","86.53947372","86.76058603","87.01039425","87.4654982","87.83964391","88.67468679","90.01395608","91.92203531","93.1422647","94.9331124","96.54740998","97.67957146","98.86866456","100","100.1913312","100.2752553","100.3108822","100.3079296","100.1730885","99.90064646","99.6438558","99.2863621","98.60150338","97.72594481","96.71755201","95.73655911","94.83827846","94.24577161","93.27209843","92.37782901","91.31793042","90.23057546","89.11751344","86.94567392","84.85975746","83.44597304","82.59025504","82.84125201","82.86800394","83.04695697","83.14969325","83.21668835","82.89925817","82.3295982","81.63978422","81.03086649","80.78232815",
